id,TimeStamp,LandmarkID,AcX,AcY,AcZ,GyX,GyY,GyZ
1004,2020-9-6-1-16-58-130592,1,12932,-8612,-11944,-3648,3509,-1696
1005,2020-9-6-1-16-58-130608,2,-5428,-27352,-1328,-3392,30856,-12946
1006,2020-9-6-1-16-58-130697,4,10680,-11480,6804,-4176,3615,-1790
1007,2020-9-6-1-16-58-130787,3,-3336,-16988,1408,-3904,7056,-1673
1008,2020-9-6-1-16-58-131094,1,12968,-12336,-180,-3680,638,-2139
1009,2020-9-6-1-16-58-131109,2,-2064,-16500,-748,-3392,-4925,401
1010,2020-9-6-1-16-58-131195,4,8184,-9668,8396,-4192,-822,-2301
1011,2020-9-6-1-16-58-131290,3,1968,-20668,328,-3920,-31075,3339
1012,2020-9-6-1-16-59-131595,1,18996,-7900,-6796,-3664,-3498,-134
1013,2020-9-6-1-16-59-131611,2,-2736,-19548,-4036,-3392,-10554,3448
1014,2020-9-6-1-16-59-131699,4,10480,-13684,7516,-4208,-5198,2547
1015,2020-9-6-1-16-59-131790,3,-1188,-16464,-4436,-3952,1781,-525
1016,2020-9-6-1-16-59-132099,1,14080,-6612,-11040,-3664,3428,-993
1017,2020-9-6-1-16-59-132113,2,-2748,-30928,-2392,-3392,28442,-11850
1018,2020-9-6-1-16-59-132200,4,10356,-13336,5092,-4144,3144,-3482
1019,2020-9-6-1-16-59-132292,3,-2676,-16860,712,-3904,4804,-2539
1020,2020-9-6-1-17-0-132605,1,12300,-6656,-4304,-3632,-1591,2080
1021,2020-9-6-1-17-0-132625,2,-1792,-16388,668,-3424,362,2231
1022,2020-9-6-1-17-0-132704,4,7588,-9652,7520,-4208,-933,195
1023,2020-9-6-1-17-0-132803,3,-2820,-8824,304,-3936,-10072,8904
1024,2020-9-6-1-17-0-133101,1,15368,-6600,-6312,-3664,-3036,-1166
1025,2020-9-6-1-17-0-133119,2,-2800,-16996,-1104,-3408,-7401,3559
1026,2020-9-6-1-17-0-133205,4,10996,-10824,7908,-4176,-363,-2203
1027,2020-9-6-1-17-1-133299,3,-7144,-24244,25736,-3936,17717,22901
1028,2020-9-6-1-17-1-133605,1,14704,-6984,-7640,-3664,8080,-7115
1029,2020-9-6-1-17-1-133620,2,-9168,-20488,1960,-3408,22342,-25213
1030,2020-9-6-1-17-1-133707,4,8760,-9656,9036,-4160,7549,-5240
1031,2020-9-6-1-17-1-133799,3,-3212,-15952,-424,-3936,3338,-3369
1032,2020-9-6-1-17-1-134104,1,11736,-14068,-2964,-3664,11340,-3322
1033,2020-9-6-1-17-1-134121,2,348,-18012,-1280,-3376,3110,1921
1034,2020-9-6-1-17-1-134210,4,7848,-7944,9908,-4176,9646,-11466
1035,2020-9-6-1-17-2-134299,3,4996,-15820,-6936,-3920,-8075,-32768
1036,2020-9-6-1-17-2-134607,1,13704,-9928,-2856,-3664,8339,-8811
1037,2020-9-6-1-17-2-134622,2,732,-17312,-1800,-3408,-3657,-434
1038,2020-9-6-1-17-2-134710,4,8988,-9848,7972,-4208,3624,-6669
1039,2020-9-6-1-17-2-134802,3,-2612,-17076,-672,-3936,1609,2422
1040,2020-9-6-1-17-2-135108,1,14100,-7340,-9464,-3664,3241,-4786
1041,2020-9-6-1-17-2-135141,2,-4916,-14756,-696,-3392,6556,-13148
1042,2020-9-6-1-17-2-135211,4,9948,-10180,5176,-4176,70,1770
1043,2020-9-6-1-17-3-135305,3,-2296,-16800,-376,-3936,7025,-960
1044,2020-9-6-1-17-3-135612,1,13796,-11156,-6472,-3664,2383,3616
1045,2020-9-6-1-17-3-135628,2,7984,-30988,-1920,-3392,-12503,-12882
1046,2020-9-6-1-17-3-135715,4,10832,-11984,10900,-4208,-3848,5519
1047,2020-9-6-1-17-3-135806,3,-6656,-7388,-11948,-3936,-3936,-9406
1048,2020-9-6-1-17-3-136113,1,14244,-8384,-5380,-3632,-6588,1444
1049,2020-9-6-1-17-3-136132,2,-3176,-16888,-1508,-3344,-7792,2940
1050,2020-9-6-1-17-3-136217,4,9932,-21132,9536,-4160,-14827,10598
1051,2020-9-6-1-17-4-136309,3,-2476,-15976,-4444,-3904,269,-7539
1052,2020-9-6-1-17-4-136615,1,11440,-7748,-10812,-3696,-2308,2268
1053,2020-9-6-1-17-4-136634,2,-664,-25080,-11500,-3408,29936,17103
1054,2020-9-6-1-17-4-136717,4,10056,-7776,2148,-4176,-4542,4619
1055,2020-9-6-1-17-4-136814,3,-936,-19604,-504,-3936,9184,-25
1056,2020-9-6-1-17-4-137118,1,9508,-12560,-4972,-3696,1810,1823
1057,2020-9-6-1-17-4-137131,2,-2380,-16292,1228,-3360,-259,1173
1058,2020-9-6-1-17-4-137219,4,13084,-13252,2212,-4208,502,4811
1059,2020-9-6-1-17-5-137314,3,3080,-22048,12176,-3904,-15011,-5434
1060,2020-9-6-1-17-5-137619,1,7256,-14664,-4916,-3664,-1447,1449
1061,2020-9-6-1-17-5-137634,2,-2088,-16328,1528,-3360,308,252
1062,2020-9-6-1-17-5-137721,4,12392,-11672,3116,-4192,-284,615
1063,2020-9-6-1-17-5-137814,3,844,-16372,-1524,-3904,-47,-1775
1064,2020-9-6-1-17-5-138121,1,8024,-14296,-5308,-3664,-1043,116
1065,2020-9-6-1-17-5-138166,2,-2032,-16428,1768,-3392,-423,-164
1066,2020-9-6-1-17-5-138223,4,11740,-10940,4388,-4192,-533,480
1067,2020-9-6-1-17-6-138316,3,900,-16524,-1216,-3904,-370,-239
1068,2020-9-6-1-17-6-138623,1,8452,-13920,-4992,-3696,-677,-449
1069,2020-9-6-1-17-6-138640,2,-2156,-16508,1532,-3392,-466,-4
1070,2020-9-6-1-17-6-138725,4,11672,-11192,5156,-4224,-587,-3100
1071,2020-9-6-1-17-6-138818,3,1028,-16292,-1300,-3936,-470,34
1072,2020-9-6-1-17-6-139126,1,8212,-14088,-5424,-3696,-754,-148
1073,2020-9-6-1-17-6-139140,2,-2340,-16272,1628,-3376,-383,51
1074,2020-9-6-1-17-6-139227,4,11192,-10820,6088,-4192,142,-55
1075,2020-9-6-1-17-7-139319,3,1024,-16264,-1504,-3920,-204,-11
1076,2020-9-6-1-17-7-139627,1,7736,-14240,-5464,-3680,-761,163
1077,2020-9-6-1-17-7-139643,2,-2492,-16256,1440,-3376,-545,144
1078,2020-9-6-1-17-7-139739,4,11612,-10760,5996,-4192,-1699,2222
1079,2020-9-6-1-17-7-139820,3,1116,-16412,-1484,-3888,-279,-53
1080,2020-9-6-1-17-7-140128,1,8168,-14252,-5672,-3648,-785,190
1081,2020-9-6-1-17-7-140147,2,-2452,-16320,1292,-3360,-354,197
1082,2020-9-6-1-17-7-140231,4,11668,-10728,6084,-4176,-90,1161
1083,2020-9-6-1-17-8-140323,3,1116,-16364,-1184,-3920,-146,-4
1084,2020-9-6-1-17-8-140630,1,8056,-14196,-5576,-3680,-578,-492
1085,2020-9-6-1-17-8-140648,2,-2432,-16288,1496,-3360,-478,69
1086,2020-9-6-1-17-8-140738,4,11968,-10764,6020,-4208,-401,-430
1087,2020-9-6-1-17-8-140825,3,1056,-16336,-1328,-3904,-276,35
1088,2020-9-6-1-17-8-141134,1,8016,-14264,-5368,-3680,-782,-60
1089,2020-9-6-1-17-8-141148,2,-2496,-16248,1516,-3328,-299,70
1090,2020-9-6-1-17-8-141236,4,12108,-10908,5608,-4176,-9,165
1091,2020-9-6-1-17-9-141327,3,1156,-16364,-1136,-3904,-242,44
1092,2020-9-6-1-17-9-141634,1,8176,-14140,-5816,-3648,-823,-94
1093,2020-9-6-1-17-9-141651,2,-2544,-16204,1532,-3344,-329,153
1094,2020-9-6-1-17-9-141738,4,10924,-10920,4364,-4144,-321,2384
1095,2020-9-6-1-17-9-141829,3,1132,-16380,-1332,-3904,-359,-310
1096,2020-9-6-1-17-9-142136,1,8168,-13948,-5612,-3616,-619,254
1097,2020-9-6-1-17-9-142151,2,-2408,-16196,1516,-3360,-330,-12
1098,2020-9-6-1-17-9-142244,4,11848,-11104,3972,-4160,-687,-1777
1099,2020-9-6-1-17-10-142331,3,968,-16540,-1288,-3872,-278,-13
1100,2020-9-6-1-17-10-142640,1,8060,-14176,-5608,-3648,-687,-39
1101,2020-9-6-1-17-10-142655,2,-2500,-16300,1608,-3344,-310,87
1102,2020-9-6-1-17-10-142743,4,11564,-10980,5684,-4176,-284,262
1103,2020-9-6-1-17-10-142883,3,1072,-16420,-1288,-3888,-280,-5
1104,2020-9-6-1-17-10-143159,1,8196,-13920,-5640,-3648,-740,54
1105,2020-9-6-1-17-10-143177,2,-2384,-16280,1544,-3376,-317,364
1106,2020-9-6-1-17-10-143245,4,11256,-12532,5416,-4176,-463,-205
1107,2020-9-6-1-17-11-143341,3,1076,-16404,-1376,-3888,-320,-159
1108,2020-9-6-1-17-11-143642,1,8100,-13996,-5632,-3616,-801,64
1109,2020-9-6-1-17-11-143669,2,-2536,-16308,1664,-3328,-247,179
1110,2020-9-6-1-17-11-143789,4,10700,-11772,6720,-4144,406,-2749
1111,2020-9-6-1-17-11-143838,3,1052,-16324,-1256,-3920,-299,24
1112,2020-9-6-1-17-11-144145,1,8316,-14100,-5656,-3664,-577,235
1113,2020-9-6-1-17-11-144238,2,-2232,-16276,1692,-3328,-332,511
1114,2020-9-6-1-17-11-144258,4,11996,-12812,6596,-4176,986,-1545
1115,2020-9-6-1-17-12-144351,3,1024,-16332,-1524,-3904,-445,-287
1116,2020-9-6-1-17-12-144649,1,8092,-14056,-5736,-3632,-1014,451
1117,2020-9-6-1-17-12-144663,2,-2320,-16276,1580,-3344,-251,97
1118,2020-9-6-1-17-12-144804,4,11572,-10576,5080,-4160,-1561,2229
1119,2020-9-6-1-17-12-144843,3,1188,-16388,-1460,-3888,-58,-149
1120,2020-9-6-1-17-12-145162,1,7980,-14036,-5692,-3632,-719,-224
1121,2020-9-6-1-17-12-145202,2,-2488,-16352,1576,-3328,-436,80
1122,2020-9-6-1-17-12-145251,4,11348,-10584,6776,-4160,133,-1469
1123,2020-9-6-1-17-13-145346,3,1036,-16356,-1456,-3872,-162,-10
1124,2020-9-6-1-17-13-145659,1,7936,-14224,-6024,-3632,-819,487
1125,2020-9-6-1-17-13-145668,2,-2428,-16356,1664,-3312,-258,23
1126,2020-9-6-1-17-13-145752,4,11360,-11060,5428,-4160,-490,574
1127,2020-9-6-1-17-13-145864,3,1044,-16468,-1172,-3872,-329,-325
1128,2020-9-6-1-17-13-146151,1,8164,-13924,-5920,-3648,-622,-433
1129,2020-9-6-1-17-13-146168,2,-2440,-16396,1604,-3360,-556,109
1130,2020-9-6-1-17-13-146284,4,11616,-10888,6036,-4160,-441,-607
1131,2020-9-6-1-17-14-146347,3,1156,-16352,-1484,-3888,-219,-92
1132,2020-9-6-1-17-14-146653,1,8004,-14132,-5884,-3632,-633,130
1133,2020-9-6-1-17-14-146669,2,-2352,-16200,1476,-3376,-359,95
1134,2020-9-6-1-17-14-146758,4,11780,-10764,5760,-4160,-286,-263
1135,2020-9-6-1-17-14-146851,3,976,-16360,-1044,-3872,-299,-122
1136,2020-9-6-1-17-14-147183,1,8188,-13912,-5796,-3616,-715,-259
1137,2020-9-6-1-17-14-147204,2,-2344,-16352,1516,-3328,-343,12
